organ,count_date,who_plated,who_counted,groups,mouse,dilution,CFUs,CFUs_per_ml
lung,"""February 21 2022""",BK,BK,group_1,A,3,53,33125
lung,"""February 21 2022""",BK,BK,group_1,A,4,9,28125
lung,"""February 21 2022""",BK,BK,group_1,C,5,8,125000
lung,"""February 21 2022""",BK,BK,group_1,D,3,53,33125
lung,"""February 21 2022""",BK,BK,group_2,A,2,92,11500
lung,"""February 21 2022""",BK,BK,group_2,A,4,7,21875
lung,"""February 21 2022""",BK,BK,group_2,D,2,50,6250
lung,"""February 21 2022""",BK,BK,group_2,D,4,5,15625
lung,"""February 21 2022""",BK,BK,group_3,A,2,63,7875
lung,"""February 21 2022""",BK,BK,group_3,B,3,5,3125
lung,"""February 21 2022""",BK,BK,group_3,C,2,55,6875
lung,"""February 21 2022""",BK,BK,group_3,C,4,7,21875
lung,"""February 21 2022""",BK,BK,group_3,D,2,53,6625
lung,"""February 21 2022""",BK,BK,group_3,D,3,7,4375
lung,"""February 21 2022""",BK,BK,group_3,D,4,6,18750
lung,"""February 21 2022""",BK,BK,group_3,E,3,6,3750
lung,"""February 21 2022""",BK,BK,group_4,A,2,60,7500
lung,"""February 21 2022""",BK,BK,group_4,A,3,7,4375
lung,"""February 21 2022""",BK,BK,group_4,C,2,69,8625
lung,"""February 21 2022""",BK,BK,group_4,C,4,6,18750
lung,"""February 21 2022""",BK,BK,group_4,E,4,7,21875
lung,"""April 18 2022""",BK,BK,group_1,A,3,73,45625
lung,"""April 18 2022""",BK,BK,group_1,B,4,53,165625
lung,"""April 18 2022""",BK,BK,group_1,D,3,89,55625
lung,"""April 18 2022""",BK,BK,group_1,D,5,7,109375
lung,"""April 18 2022""",BK,BK,group_2,A,4,7,21875
lung,"""April 18 2022""",BK,BK,group_2,B,4,6,18750
lung,"""April 18 2022""",BK,BK,group_2,C,2,64,8000
lung,"""April 18 2022""",BK,BK,group_2,D,2,69,8625
lung,"""April 18 2022""",BK,BK,group_2,D,4,5,15625
lung,"""April 18 2022""",BK,BK,group_2,E,2,55,6875
lung,"""April 18 2022""",BK,BK,group_3,A,2,76,9500
lung,"""April 18 2022""",BK,BK,group_3,B,3,9,5625
lung,"""April 18 2022""",BK,BK,group_3,C,2,62,7750
lung,"""April 18 2022""",BK,BK,group_3,C,4,9,28125
lung,"""April 18 2022""",BK,BK,group_3,D,2,57,7125
lung,"""April 18 2022""",BK,BK,group_3,D,3,8,5000
lung,"""April 18 2022""",BK,BK,group_3,D,4,7,21875
lung,"""April 18 2022""",BK,BK,group_4,A,2,67,8375
lung,"""April 18 2022""",BK,BK,group_4,B,2,56,7000
lung,"""April 18 2022""",BK,BK,group_4,C,2,78,9750
lung,"""April 18 2022""",BK,BK,group_4,C,4,7,21875
lung,"""April 18 2022""",BK,BK,group_4,D,3,51,31875
lung,"""April 18 2022""",BK,BK,group_4,D,6,5,390625
spleen,"""April 25 2022""",JR,JR,group_1,A,2,53,5300
spleen,"""April 25 2022""",JR,JR,group_1,A,3,9,4500
spleen,"""April 25 2022""",JR,JR,group_1,C,4,8,20000
spleen,"""April 25 2022""",JR,JR,group_1,D,2,53,5300
spleen,"""April 25 2022""",JR,JR,group_2,A,1,92,1840
spleen,"""April 25 2022""",JR,JR,group_2,A,3,7,3500
spleen,"""April 25 2022""",JR,JR,group_2,D,1,50,1000
spleen,"""April 25 2022""",JR,JR,group_2,D,3,5,2500
spleen,"""April 25 2022""",JR,JR,group_3,A,1,63,1260
spleen,"""April 25 2022""",JR,JR,group_3,B,2,5,500
spleen,"""April 25 2022""",JR,JR,group_3,C,1,55,1100
spleen,"""April 25 2022""",JR,JR,group_3,C,3,7,3500
spleen,"""April 25 2022""",JR,JR,group_3,D,1,53,1060
spleen,"""April 25 2022""",JR,JR,group_3,D,2,7,700.0000000000001
spleen,"""April 25 2022""",JR,JR,group_3,D,3,6,3000
spleen,"""April 25 2022""",JR,JR,group_3,E,2,6,600
